Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2021-01-07,208.9809112548828,218.2899932861328,219.33999633789065,213.7100067138672,214.0399932861328,27694500,MSFT
2021-01-08,210.25421142578125,219.6199951171875,220.5800018310547,217.02999877929688,218.67999267578125,22956200,MSFT
2021-01-11,208.21505737304688,217.4900054931641,218.9100036621093,216.72999572753903,218.47000122070312,23031300,MSFT
2021-01-12,205.7642364501953,214.92999267578125,217.1000061035156,213.32000732421875,216.5,23249300,MSFT
2021-01-13,207.1140899658203,216.33999633789065,216.759994506836,213.92999267578125,214.0200042724609,20087100,MSFT
2021-01-14,203.9356689453125,213.0200042724609,217.4600067138672,212.7400054931641,215.9100036621093,29480800,MSFT
2021-01-15,203.58143615722656,212.6499938964844,214.509994506836,212.02999877929688,213.5200042724609,31746500,MSFT
2021-01-19,207.2098388671875,216.44000244140625,216.97999572753903,212.6300048828125,213.75,30480900,MSFT
2021-01-20,214.77291870117188,224.33999633789065,225.7899932861328,217.2899932861328,217.6999969482422,37777300,MSFT
2021-01-21,215.3760681152344,224.97000122070312,226.3000030517578,222.4199981689453,224.6999969482422,30709400,MSFT
2021-01-22,216.31427001953125,225.9499969482422,230.07000732421875,225.8000030517578,227.0800018310547,30172700,MSFT
2021-01-25,219.7416534423828,229.52999877929688,229.77999877929688,224.22000122070312,229.1199951171875,33152100,MSFT
2021-01-26,222.42222595214844,232.3300018310547,234.17999267578125,230.0800018310547,231.8600006103516,49169600,MSFT
2021-01-27,222.96788024902344,232.8999938964844,240.44000244140625,230.13999938964844,238.0,69870600,MSFT
2021-01-28,228.74075317382807,238.92999267578125,242.63999938964844,235.08999633789065,235.6100006103516,49111200,MSFT
2021-01-29,222.0679626464844,231.9600067138672,238.0200042724609,231.3500061035156,235.9900054931641,42503100,MSFT
2021-02-01,229.4300231933593,239.6499938964844,242.5,232.42999267578125,235.0599975585937,33314200,MSFT
2021-02-02,229.2959747314453,239.509994506836,242.3099975585937,238.69000244140625,241.3000030517578,25916300,MSFT
2021-02-03,232.6371459960937,243.0,245.08999633789065,239.259994506836,239.57000732421875,27158100,MSFT
2021-02-04,231.6893920898437,242.009994506836,243.2400054931641,240.3699951171875,242.6600036621093,25296100,MSFT
2021-02-05,231.87130737304688,242.1999969482422,243.27999877929688,240.4199981689453,242.22999572753903,18054800,MSFT
2021-02-08,232.12977600097656,242.47000122070312,243.67999267578125,240.8099975585937,243.1499938964844,22211900,MSFT
2021-02-09,233.37432861328125,243.7700042724609,244.759994506836,241.3800048828125,241.8699951171875,23565000,MSFT
2021-02-10,232.46487426757807,242.82000732421875,245.9199981689453,240.88999938964844,245.0,22186700,MSFT
2021-02-11,234.0636444091797,244.4900054931641,245.1499938964844,242.1499938964844,244.77999877929688,15751100,MSFT
2021-02-12,234.5423278808593,244.9900054931641,245.3000030517578,242.72999572753903,243.92999267578125,16561100,MSFT
2021-02-16,233.30728149414065,243.6999969482422,246.1300048828125,242.9199981689453,245.02999877929688,26728500,MSFT
2021-02-17,234.324462890625,244.1999969482422,244.3099975585937,240.94000244140625,241.32000732421875,21653500,MSFT
2021-02-18,233.9310302734375,243.7899932861328,243.92999267578125,240.8600006103516,241.8000030517578,16925600,MSFT
2021-02-19,231.2250518798828,240.97000122070312,243.8600006103516,240.17999267578125,243.75,25262600,MSFT
2021-02-22,225.0263061523437,234.509994506836,237.92999267578125,232.3999938964844,237.4199981689453,36446900,MSFT
2021-02-23,223.8364715576172,233.2700042724609,234.8300018310547,228.72999572753903,230.3300018310547,30228700,MSFT
2021-02-24,225.0647125244141,234.5500030517578,235.1999969482422,229.0,230.009994506836,26339700,MSFT
2021-02-25,219.7295684814453,228.9900054931641,234.58999633789065,227.8800048828125,232.0800018310547,39542200,MSFT
2021-02-26,222.98245239257807,232.3800048828125,235.3699951171875,229.5399932861328,231.52999877929688,37819200,MSFT
2021-03-01,227.3580322265625,236.94000244140625,237.47000122070312,233.1499938964844,235.8999938964844,25324000,MSFT
2021-03-02,224.4122009277344,233.8699951171875,237.3000030517578,233.4499969482422,237.009994506836,22812500,MSFT
2021-03-03,218.35739135742188,227.5599975585937,233.5800018310547,227.259994506836,232.1600036621093,34029500,MSFT
2021-03-04,217.5609436035156,226.72999572753903,232.4900054931641,224.259994506836,226.7400054931641,44727800,MSFT
2021-03-05,222.2340087890625,231.6000061035156,233.2700042724609,226.4600067138672,229.5200042724609,41872800,MSFT
2021-03-08,218.1942901611328,227.38999938964844,233.3699951171875,227.1300048828125,231.3699951171875,35267400,MSFT
2021-03-09,224.32583618164065,233.77999877929688,235.3800048828125,231.6699981689453,232.8800048828125,33080500,MSFT
2021-03-10,223.0208282470703,232.4199981689453,237.0,232.0399932861328,237.0,29746800,MSFT
2021-03-11,227.54034423828125,237.1300048828125,239.1699981689453,234.3099975585937,234.9600067138672,29907600,MSFT
2021-03-12,226.2161407470703,235.75,235.82000732421875,233.22999572753903,234.009994506836,22653700,MSFT
2021-03-15,225.31417846679688,234.8099975585937,235.19000244140625,231.8099975585937,234.9600067138672,26034900,MSFT
2021-03-16,228.096908569336,237.7100067138672,240.0599975585937,235.94000244140625,236.27999877929688,28092200,MSFT
2021-03-17,227.4540405273437,237.0399932861328,238.5500030517578,233.22999572753903,236.1499938964844,29562100,MSFT
2021-03-18,221.3896026611328,230.72000122070312,234.19000244140625,230.3300018310547,232.5599975585937,34833000,MSFT
2021-03-19,221.0345764160156,230.3500061035156,232.47000122070312,229.3500061035156,231.0200042724609,46430700,MSFT
2021-03-22,226.44647216796875,235.9900054931641,236.8999938964844,230.13999938964844,230.2700042724609,30127000,MSFT
2021-03-23,227.97218322753903,237.5800018310547,241.0500030517578,237.07000732421875,237.4900054931641,31638400,MSFT
2021-03-24,225.9379119873047,235.4600067138672,238.0,235.32000732421875,237.8500061035156,25620100,MSFT
2021-03-25,222.94403076171875,232.33999633789065,236.94000244140625,231.57000732421875,235.3000030517578,34061900,MSFT
2021-03-26,226.9166717529297,236.47999572753903,236.7100067138672,231.5500030517578,231.5500030517578,25479900,MSFT
2021-03-29,225.7268218994141,235.2400054931641,236.8000030517578,231.8800048828125,236.58999633789065,25227500,MSFT
2021-03-30,222.4739227294922,231.8500061035156,233.8500061035156,231.1000061035156,233.52999877929688,24792000,MSFT
2021-03-31,226.2353515625,235.7700042724609,239.1000061035156,232.38999938964844,232.9100036621093,43623500,MSFT
2021-04-01,232.5492553710937,242.3500061035156,242.83999633789065,238.0500030517578,238.47000122070312,30338000,MSFT
2021-04-05,238.9974822998047,249.07000732421875,249.9600067138672,242.6999969482422,242.759994506836,36910600,MSFT
2021-04-06,237.83642578125,247.8600006103516,249.3999938964844,246.8800048828125,247.6100006103516,22931900,MSFT
2021-04-07,239.79396057128903,249.8999938964844,250.92999267578125,247.19000244140625,247.8099975585937,22719800,MSFT
2021-04-08,243.00848388671875,253.25,254.13999938964844,252.0,252.7700042724609,23625200,MSFT
2021-04-09,245.5033264160156,255.8500061035156,255.9900054931641,252.44000244140625,252.8699951171875,24326800,MSFT
2021-04-12,245.5609130859375,255.9100036621093,257.6700134277344,254.6199951171875,254.7100067138672,27148700,MSFT
2021-04-13,248.0365753173828,258.489990234375,259.19000244140625,256.8299865722656,257.260009765625,23837500,MSFT
2021-04-14,245.2538452148437,255.58999633789065,258.8299865722656,255.1600036621093,257.4800109863281,23070900,MSFT
2021-04-15,249.0057067871093,259.5,259.92999267578125,257.7300109863281,257.92999267578125,25627500,MSFT
2021-04-16,250.1955718994141,260.739990234375,261.0,257.6000061035156,259.4700012207031,24878600,MSFT
2021-04-19,248.27642822265625,258.739990234375,261.4800109863281,257.82000732421875,260.19000244140625,23209300,MSFT
2021-04-20,247.8158721923828,258.260009765625,260.20001220703125,256.8399963378906,257.82000732421875,19722900,MSFT
2021-04-21,250.04202270507807,260.5799865722656,260.67999267578125,257.25,258.94000244140625,24030400,MSFT
2021-04-22,246.7699432373047,257.1700134277344,261.7799987792969,255.63999938964844,260.2099914550781,25606200,MSFT
2021-04-23,250.5889587402344,261.1499938964844,261.510009765625,257.2699890136719,257.8800048828125,21462600,MSFT
2021-04-26,250.97280883789065,261.54998779296875,262.44000244140625,260.1700134277344,261.6600036621094,19763300,MSFT
2021-04-27,251.3758239746093,261.9700012207031,263.19000244140625,260.1199951171875,261.5799865722656,31014200,MSFT
2021-04-28,244.2655029296875,254.5599975585937,256.5400085449219,252.9499969482422,256.0799865722656,46903100,MSFT
2021-04-29,242.29840087890625,252.509994506836,256.1000061035156,249.0,255.4600067138672,40589000,MSFT
2021-04-30,241.98171997070312,252.17999267578125,253.0800018310547,249.6000061035156,249.7400054931641,30945100,MSFT
2021-05-03,241.6746826171875,251.8600006103516,254.3500061035156,251.1199951171875,253.3999938964844,19626600,MSFT
2021-05-04,237.7693023681641,247.7899932861328,251.2100067138672,245.759994506836,250.97000122070312,32756100,MSFT
2021-05-05,236.50265502929688,246.47000122070312,249.5,245.82000732421875,249.0599975585937,21901300,MSFT
2021-05-06,239.6308441162109,249.72999572753903,249.8600006103516,244.69000244140625,246.4499969482422,26491100,MSFT
2021-05-07,242.2504730224609,252.4600067138672,254.3000030517578,251.1699981689453,252.1499938964844,27032900,MSFT
2021-05-10,237.18394470214844,247.17999267578125,251.72999572753903,247.1199951171875,250.8699951171875,29299900,MSFT
2021-05-11,236.2723388671875,246.22999572753903,246.6000061035156,242.57000732421875,244.5500030517578,33641600,MSFT
2021-05-12,229.334716796875,239.0,244.3800048828125,238.07000732421875,242.1699981689453,36684400,MSFT
2021-05-13,233.20176696777344,243.02999877929688,245.6000061035156,241.4199981689453,241.8000030517578,29624300,MSFT
2021-05-14,238.11471557617188,248.1499938964844,249.17999267578125,245.4900054931641,245.5800018310547,23901100,MSFT
2021-05-17,235.2648162841797,245.17999267578125,246.58999633789065,243.5200042724609,246.5500030517578,24970200,MSFT
2021-05-18,233.249755859375,243.0800018310547,246.4100036621093,242.8999938964844,246.2700042724609,20168000,MSFT
2021-05-19,233.82681274414065,243.1199951171875,243.22999572753903,238.6000061035156,239.3099975585937,25739800,MSFT
2021-05-20,237.058349609375,246.47999572753903,247.9499969482422,243.8600006103516,243.9600067138672,21800700,MSFT
2021-05-21,235.7984619140625,245.1699981689453,248.3300018310547,244.7400054931641,247.57000732421875,21863100,MSFT
2021-05-24,241.1940155029297,250.77999877929688,251.1600036621093,247.509994506836,247.7899932861328,21411500,MSFT
2021-05-25,242.0980682373047,251.72000122070312,252.75,250.82000732421875,251.7700042724609,17704300,MSFT
2021-05-26,241.87684631347656,251.4900054931641,252.94000244140625,250.75,251.42999267578125,17771600,MSFT
2021-05-27,239.7802276611328,249.3099975585937,251.47999572753903,249.25,251.1699981689453,24426200,MSFT
2021-05-28,240.1360321044922,249.67999267578125,252.0800018310547,249.5599975585937,251.0,18270200,MSFT
2021-06-01,237.9431915283203,247.3999938964844,251.2899932861328,246.9600067138672,251.22999572753903,23213300,MSFT
2021-06-02,237.8470458984375,247.3000030517578,249.2700042724609,245.83999633789065,248.1300048828125,19406700,MSFT
2021-06-03,236.3177947998047,245.7100067138672,246.33999633789065,243.0,245.22000122070312,25307700,MSFT
2021-06-04,241.20364379882807,250.7899932861328,251.6499938964844,247.509994506836,247.759994506836,25281100,MSFT
2021-06-07,244.1082000732422,253.8099975585937,254.08999633789065,249.8099975585937,249.97999572753903,23079200,MSFT
2021-06-08,242.91558837890625,252.57000732421875,256.010009765625,252.509994506836,255.1600036621093,22455000,MSFT
2021-06-09,243.8966217041016,253.58999633789065,255.52999877929688,253.2100067138672,253.8099975585937,17937600,MSFT
2021-06-10,247.4070587158203,257.239990234375,257.4599914550781,253.6699981689453,254.2899932861328,24563600,MSFT
2021-06-11,248.03225708007807,257.8900146484375,258.489990234375,256.6099853515625,257.989990234375,18999700,MSFT
2021-06-14,249.9558258056641,259.8900146484375,259.95001220703125,256.79998779296875,257.8999938964844,19150500,MSFT
2021-06-15,248.4842529296875,258.3599853515625,259.989990234375,257.67999267578125,259.7699890136719,18038900,MSFT
2021-06-16,247.54171752929688,257.3800048828125,260.5799865722656,254.4199981689453,259.3999938964844,27220000,MSFT
2021-06-17,250.9272003173828,260.8999938964844,261.75,256.010009765625,256.07000732421875,27565500,MSFT
2021-06-18,249.51336669921875,259.42999267578125,262.29998779296875,258.75,259.6300048828125,37202200,MSFT
2021-06-21,252.5910797119141,262.6300048828125,263.5199890136719,257.9200134277344,259.82000732421875,26696100,MSFT
2021-06-22,255.36094665527344,265.510009765625,265.7900085449219,262.3999938964844,262.7200012207031,24694100,MSFT
2021-06-23,255.13009643554688,265.2699890136719,266.8299865722656,264.42999267578125,265.989990234375,19518700,MSFT
2021-06-24,256.4958190917969,266.69000244140625,267.8500061035156,265.4700012207031,266.1600036621094,21446900,MSFT
2021-06-25,254.88966369628903,265.0199890136719,267.25,264.760009765625,266.2300109863281,25611100,MSFT
2021-06-28,258.4482116699219,268.7200012207031,268.8999938964844,265.9100036621094,266.19000244140625,19590000,MSFT
2021-06-29,261.0258178710937,271.3999938964844,271.6499938964844,267.9800109863281,268.8699951171875,19937800,MSFT
2021-06-30,260.544921875,270.8999938964844,271.3599853515625,269.6000061035156,270.69000244140625,21656500,MSFT
2021-07-01,261.2181396484375,271.6000061035156,271.8399963378906,269.6000061035156,269.6099853515625,16725300,MSFT
2021-07-02,267.036865234375,277.6499938964844,278.0,272.5,272.82000732421875,26458000,MSFT
2021-07-06,267.0465087890625,277.6600036621094,279.3699951171875,274.29998779296875,278.0299987792969,31565600,MSFT
2021-07-07,269.22979736328125,279.92999267578125,280.69000244140625,277.1499938964844,279.3999938964844,23260000,MSFT
2021-07-08,266.81573486328125,277.4200134277344,278.7300109863281,274.8699951171875,276.8999938964844,24618600,MSFT
2021-07-09,267.3158874511719,277.94000244140625,278.04998779296875,275.32000732421875,275.7200012207031,23916700,MSFT
2021-07-12,266.7195739746094,277.32000732421875,279.7699890136719,276.5799865722656,279.1600036621094,18931700,MSFT
2021-07-13,270.2396240234375,280.9800109863281,282.8500061035156,277.3900146484375,277.5199890136719,26120100,MSFT
2021-07-14,271.71112060546875,282.510009765625,283.6600036621094,280.54998779296875,282.3500061035156,23113700,MSFT
2021-07-15,270.2876281738281,281.0299987792969,282.510009765625,279.8299865722656,282.0,22604200,MSFT
2021-07-16,270.0184326171875,280.75,284.1000061035156,279.4599914550781,282.07000732421875,26186800,MSFT
2021-07-19,266.42138671875,277.010009765625,280.3699951171875,274.45001220703125,278.92999267578125,32935600,MSFT
2021-07-20,268.6430969238281,279.32000732421875,280.9700012207031,276.260009765625,278.0299987792969,26259700,MSFT
2021-07-21,270.6436462402344,281.3999938964844,281.5199890136719,277.2900085449219,278.8999938964844,24364300,MSFT
2021-07-22,275.2023620605469,286.1400146484375,286.4200134277344,283.4200134277344,283.8399963378906,23384100,MSFT
2021-07-23,278.5975341796875,289.6700134277344,289.989990234375,286.5,287.3699951171875,22768100,MSFT
2021-07-26,278.00115966796875,289.04998779296875,289.69000244140625,286.6400146484375,289.0,23176100,MSFT
2021-07-27,275.5870666503906,286.5400085449219,289.5799865722656,282.95001220703125,289.42999267578125,33604100,MSFT
2021-07-28,275.2793273925781,286.2200012207031,290.1499938964844,283.8299865722656,288.989990234375,33566900,MSFT
2021-07-29,275.5486145019531,286.5,288.6199951171875,286.0799865722656,286.239990234375,18168300,MSFT
2021-07-30,274.0193786621094,284.9100036621094,286.6600036621094,283.9100036621094,285.1700134277344,20944800,MSFT
2021-08-02,273.9328918457031,284.82000732421875,286.7699890136719,283.739990234375,286.3599853515625,16267400,MSFT
2021-08-03,276.1449584960937,287.1199951171875,287.2300109863281,284.0,285.4200134277344,17879000,MSFT
2021-08-04,275.55816650390625,286.510009765625,287.5899963378906,284.6499938964844,286.2200012207031,16191300,MSFT
2021-08-05,278.45318603515625,289.5199890136719,289.6300048828125,286.1000061035156,286.8800048828125,13900200,MSFT
2021-08-06,278.3954467773437,289.4599914550781,289.5,287.6199951171875,288.510009765625,16589300,MSFT
2021-08-09,277.3086242675781,288.3299865722656,291.54998779296875,287.8099975585937,289.75,16117600,MSFT
2021-08-10,275.4908752441406,286.44000244140625,289.25,285.20001220703125,288.79998779296875,18616600,MSFT
2021-08-11,275.9814147949219,286.95001220703125,288.6600036621094,285.8599853515625,287.2099914550781,13955900,MSFT
2021-08-12,278.7320251464844,289.8099975585937,289.9700012207031,286.3399963378906,286.6300048828125,14561300,MSFT
2021-08-13,281.6558532714844,292.8500061035156,292.8999938964844,289.29998779296875,289.4800109863281,18249000,MSFT
2021-08-16,283.3389892578125,294.6000061035156,294.82000732421875,290.0199890136719,293.19000244140625,22507600,MSFT
2021-08-17,281.8770751953125,293.0799865722656,293.42999267578125,291.0799865722656,292.3900146484375,20075300,MSFT
2021-08-18,280.1522216796875,290.7300109863281,294.82000732421875,290.2699890136719,292.0400085449219,21813000,MSFT
2021-08-19,285.97247314453125,296.7699890136719,297.4700012207031,288.6400146484375,288.69000244140625,29850500,MSFT
2021-08-20,293.28631591796875,304.3599853515625,305.8399963378906,298.0599975585937,299.7200012207031,40817600,MSFT
2021-08-23,293.5657958984375,304.6499938964844,305.3999938964844,301.8500061035156,303.25,22830200,MSFT
2021-08-24,291.6096496582031,302.6199951171875,305.6499938964844,302.0,305.0199890136719,18175800,MSFT
2021-08-25,291.0218200683594,302.010009765625,304.5899963378906,300.4200134277344,304.29998779296875,20006100,MSFT
2021-08-26,288.2081298828125,299.0899963378906,302.42999267578125,298.95001220703125,300.989990234375,17666100,MSFT
2021-08-27,288.8151550292969,299.7200012207031,300.8699951171875,296.8299865722656,298.989990234375,22605700,MSFT
2021-08-30,292.5443725585937,303.5899963378906,304.2200012207031,301.0599975585937,301.1199951171875,16348100,MSFT
2021-08-31,290.8965759277344,301.8800048828125,304.5,301.5,304.4200134277344,26285300,MSFT
2021-09-01,290.8484191894531,301.8299865722656,305.19000244140625,301.489990234375,302.8699951171875,18983800,MSFT
2021-09-02,290.1931457519531,301.1499938964844,303.3599853515625,300.17999267578125,302.20001220703125,16285600,MSFT
2021-09-03,290.1835021972656,301.1400146484375,302.6000061035156,300.260009765625,300.989990234375,14747900,MSFT
2021-09-07,289.25848388671875,300.17999267578125,301.0899963378906,298.20001220703125,301.010009765625,17180400,MSFT
2021-09-08,289.2873840332031,300.2099914550781,300.6099853515625,297.4700012207031,299.7799987792969,15046800,MSFT
2021-09-09,286.4349975585937,297.25,302.1400146484375,297.0,300.82000732421875,19927000,MSFT
2021-09-10,284.9510498046875,295.7099914550781,299.9200134277344,295.3800048828125,298.4200134277344,19633400,MSFT
2021-09-13,286.1844482421875,296.989990234375,298.5400085449219,294.0799865722656,297.54998779296875,23652900,MSFT
2021-09-14,288.88262939453125,299.7900085449219,301.3900146484375,298.1000061035156,299.5599975585937,21853400,MSFT
2021-09-15,293.7296142578125,304.82000732421875,305.32000732421875,301.82000732421875,303.260009765625,28356300,MSFT
2021-09-16,294.1151123046875,305.2200012207031,305.3099975585937,300.760009765625,303.760009765625,19550800,MSFT
2021-09-17,288.9596862792969,299.8699951171875,304.5,299.5299987792969,304.1700134277344,41372500,MSFT
2021-09-20,283.5923156738281,294.29998779296875,298.7200012207031,289.5199890136719,296.3299865722656,38278700,MSFT
2021-09-21,284.0741577148437,294.79998779296875,297.5400085449219,294.07000732421875,295.69000244140625,22364100,MSFT
2021-09-22,287.7165832519531,298.5799865722656,300.2200012207031,294.510009765625,296.7300109863281,26626300,MSFT
2021-09-23,288.66094970703125,299.5599975585937,300.8999938964844,297.5299987792969,298.8500061035156,18604600,MSFT
2021-09-24,288.4585876464844,299.3500061035156,299.79998779296875,296.92999267578125,298.2300109863281,14999000,MSFT
2021-09-27,283.467041015625,294.1700134277344,296.4700012207031,292.94000244140625,296.1400146484375,23571700,MSFT
2021-09-28,273.20458984375,283.5199890136719,290.7799987792969,282.75,289.79998779296875,43186200,MSFT
2021-09-29,273.6671142578125,284.0,286.7699890136719,283.010009765625,285.1000061035156,26353700,MSFT
2021-09-30,271.66278076171875,281.9200134277344,287.8299865722656,281.6199951171875,285.7099914550781,32343600,MSFT
2021-10-01,278.5815734863281,289.1000061035156,289.9800109863281,281.2900085449219,282.1199951171875,30086300,MSFT
2021-10-04,272.8094177246094,283.1099853515625,287.75,280.25,287.3999938964844,31350700,MSFT
2021-10-05,278.25390625,288.760009765625,290.3999938964844,284.04998779296875,284.04998779296875,24993000,MSFT
2021-10-06,282.44561767578125,293.1099853515625,293.6300048828125,285.510009765625,285.7799987792969,28002600,MSFT
2021-10-07,284.1223449707031,294.8500061035156,296.6400146484375,293.9200134277344,295.17999267578125,20430500,MSFT
2021-10-08,284.1223449707031,294.8500061035156,296.6400146484375,293.760009765625,296.2200012207031,17685700,MSFT
2021-10-11,283.52490234375,294.2300109863281,297.9700012207031,292.75,292.9200134277344,19298600,MSFT
2021-10-12,282.2239990234375,292.8800048828125,295.44000244140625,292.3500061035156,295.3399963378906,17974100,MSFT
2021-10-13,285.5292663574219,296.3099975585937,297.2799987792969,293.489990234375,294.9100036621094,23416300,MSFT
2021-10-14,291.73486328125,302.75,303.2699890136719,297.8299865722656,299.2099914550781,27262900,MSFT
2021-10-15,293.1417236328125,304.2099914550781,304.45001220703125,300.5199890136719,302.3399963378906,25384800,MSFT
2021-10-18,296.1097412109375,307.2900085449219,308.2099914550781,302.69000244140625,303.57000732421875,22729300,MSFT
2021-10-19,297.0155334472656,308.2300109863281,309.29998779296875,307.2200012207031,308.3500061035156,17682100,MSFT
2021-10-20,296.22540283203125,307.4100036621094,309.70001220703125,306.1099853515625,309.2099914550781,16537100,MSFT
2021-10-21,299.45343017578125,310.760009765625,311.0199890136719,306.3599853515625,307.1700134277344,16918100,MSFT
2021-10-22,297.91168212890625,309.1600036621094,311.0899963378906,307.79998779296875,310.3999938964844,17449300,MSFT
2021-10-25,296.919189453125,308.1300048828125,309.3999938964844,306.4599914550781,309.3599853515625,17554500,MSFT
2021-10-26,298.8271484375,310.1099853515625,312.3999938964844,308.6000061035156,311.0,28107300,MSFT
2021-10-27,311.4119873046875,323.1700134277344,326.1000061035156,316.0,316.0,52588700,MSFT
2021-10-28,312.549072265625,324.3500061035156,324.8699951171875,321.3599853515625,324.3299865722656,26297900,MSFT
2021-10-29,319.5545349121094,331.6199951171875,332.0,323.8999938964844,324.1300048828125,34766000,MSFT
2021-11-01,317.38641357421875,329.3699951171875,331.489990234375,326.3699951171875,331.3599853515625,27073200,MSFT
2021-11-02,321.00958251953125,333.1300048828125,333.45001220703125,330.0,330.3099975585937,26487100,MSFT
2021-11-03,321.847900390625,334.0,334.8999938964844,330.6499938964844,333.8999938964844,21500100,MSFT
2021-11-04,324.1991882324219,336.44000244140625,336.5400085449219,329.510009765625,332.8900146484375,23992200,MSFT
2021-11-05,323.8329772949219,336.0599975585937,338.7900085449219,334.4200134277344,338.510009765625,22570100,MSFT
2021-11-08,324.72918701171875,336.989990234375,337.6499938964844,334.44000244140625,337.29998779296875,20897000,MSFT
2021-11-09,323.7269592285156,335.95001220703125,338.7200012207031,334.5299987792969,337.1099853515625,21307400,MSFT
2021-11-10,318.764404296875,330.79998779296875,334.6300048828125,329.9200134277344,334.57000732421875,25500900,MSFT
2021-11-11,320.33502197265625,332.42999267578125,333.7699890136719,330.510009765625,331.25,16849800,MSFT
2021-11-12,324.4689636230469,336.7200012207031,337.2300109863281,333.7900085449219,333.9200134277344,23831000,MSFT
2021-11-15,323.84259033203125,336.07000732421875,337.8800048828125,334.0299987792969,337.5400085449219,16723000,MSFT
2021-11-16,327.1575012207031,339.510009765625,340.6700134277344,335.510009765625,335.67999267578125,20886800,MSFT
2021-11-17,327.3795166015625,339.1199951171875,342.19000244140625,338.0,338.94000244140625,19053400,MSFT
2021-11-18,329.4549865722656,341.2699890136719,342.45001220703125,337.1199951171875,338.17999267578125,22463500,MSFT
2021-11-19,331.2313232421875,343.1099853515625,345.1000061035156,342.20001220703125,342.6400146484375,21963400,MSFT
2021-11-22,328.0648803710937,339.8299865722656,349.6700134277344,339.54998779296875,344.6199951171875,31031100,MSFT
2021-11-23,325.9893798828125,337.67999267578125,339.45001220703125,333.5599975585937,337.04998779296875,30427600,MSFT
2021-11-24,326.21142578125,337.9100036621094,338.1600036621094,333.9100036621094,336.2799987792969,21661300,MSFT
2021-11-26,318.2663269042969,329.67999267578125,337.92999267578125,328.1199951171875,334.3500061035156,24217200,MSFT
2021-11-29,324.9757385253906,336.6300048828125,339.0299987792969,334.739990234375,334.94000244140625,28563500,MSFT
2021-11-30,319.1448059082031,330.5899963378906,337.7799987792969,328.989990234375,335.32000732421875,42885600,MSFT
2021-12-01,318.6524963378906,330.0799865722656,339.2799987792969,329.3900146484375,335.1300048828125,33337600,MSFT
2021-12-02,318.08282470703125,329.489990234375,333.489990234375,327.79998779296875,330.29998779296875,30766000,MSFT
2021-12-03,311.8272705078125,323.010009765625,332.70001220703125,318.0299987792969,331.989990234375,41779300,MSFT
2021-12-06,314.89715576171875,326.19000244140625,327.45001220703125,319.2300109863281,323.95001220703125,30032600,MSFT
2021-12-07,323.3249206542969,334.9200134277344,335.79998779296875,330.1000061035156,331.6400146484375,31021900,MSFT
2021-12-08,323.3731689453125,334.9700012207031,335.5,330.79998779296875,335.3099975585937,24761000,MSFT
2021-12-09,321.56793212890625,333.1000061035156,336.489990234375,332.1199951171875,334.4100036621094,22214200,MSFT
2021-12-10,330.6810913085937,342.5400085449219,343.0,334.7900085449219,334.9800109863281,38095700,MSFT
2021-12-13,327.6498413085937,339.3999938964844,343.7900085449219,339.0799865722656,340.67999267578125,28899400,MSFT
2021-12-14,316.9726867675781,328.3399963378906,334.6400146484375,324.1099853515625,333.2200012207031,44438700,MSFT
2021-12-15,323.06427001953125,334.6499938964844,335.19000244140625,324.5,328.6099853515625,35381100,MSFT
2021-12-16,313.6517639160156,324.8999938964844,336.760009765625,323.0199890136719,335.7099914550781,35034800,MSFT
2021-12-17,312.58984375,323.79998779296875,324.9200134277344,317.25,320.8800048828125,47750300,MSFT
2021-12-20,308.8345947265625,319.9100036621094,322.79998779296875,317.57000732421875,320.04998779296875,28326500,MSFT
2021-12-21,315.95904541015625,327.2900085449219,327.7300109863281,319.79998779296875,323.2900085449219,24740600,MSFT
2021-12-22,321.6644287109375,333.20001220703125,333.6099853515625,325.75,328.29998779296875,24831500,MSFT
2021-12-23,323.1028747558594,334.69000244140625,336.3900146484375,332.7300109863281,332.75,19617800,MSFT
2021-12-27,330.5942077636719,342.45001220703125,342.4800109863281,335.42999267578125,335.4599914550781,19947000,MSFT
2021-12-28,329.4357604980469,341.25,343.8099975585937,340.32000732421875,343.1499938964844,15661500,MSFT
2021-12-29,330.11151123046875,341.95001220703125,344.29998779296875,339.67999267578125,341.29998779296875,15042000,MSFT
2021-12-30,327.572509765625,339.32000732421875,343.1300048828125,338.82000732421875,341.9100036621094,15994500,MSFT
2021-12-31,324.6764221191406,336.32000732421875,339.3599853515625,335.8500061035156,338.510009765625,18000800,MSFT
2022-01-03,323.160888671875,334.75,338.0,329.7799987792969,335.3500061035156,28865100,MSFT
2022-01-04,317.6195068359375,329.010009765625,335.20001220703125,326.1199951171875,334.8299865722656,32674300,MSFT
2022-01-05,305.4267272949219,316.3800048828125,326.07000732421875,315.9800109863281,325.8599853515625,40054300,MSFT
2022-01-06,303.01336669921875,313.8800048828125,318.70001220703125,311.489990234375,313.1499938964844,39646100,MSFT
2022-01-07,303.1677551269531,314.0400085449219,316.5,310.0899963378906,314.1499938964844,32720000,MSFT
2022-01-10,303.3897705078125,314.2699890136719,314.7200012207031,304.69000244140625,309.489990234375,44289500,MSFT
2022-01-11,304.0752868652344,314.9800109863281,316.6099853515625,309.8900146484375,313.3800048828125,29386800,MSFT
